approach,query_no,latency,average_relative_error,bin_completeness,total_bins,query,sample_percentage
ApproachType.MODEL_BASED,25,0.08289997279644012,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 62.00 and arr_delay = -58.00 and origin = 'AZO' and dest = 'LAN' and dep_delay = -52.00;,100
ApproachType.MODEL_BASED,26,0.08950012922286987,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 852.00 and arr_delay = -36.00 and origin = 'BDL' and dest = 'BNA' and dep_delay = -5.00;,100
ApproachType.MODEL_BASED,27,0.08437474071979523,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 391.00 and arr_delay = 48.00 and origin = 'BET' and dest = 'ADQ' and dep_delay = 46.00;,100
ApproachType.MODEL_BASED,28,0.08131689578294754,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 224.00 and arr_delay = -15.00 and origin = 'BFL' and dest = 'LAS' and dep_delay = -1.00;,100
ApproachType.MODEL_BASED,29,0.08270018547773361,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 238.00 and arr_delay = -6.00 and origin = 'BGM' and dest = 'IAD' and dep_delay = 3.00;,100
ApproachType.MODEL_BASED,30,0.08176835626363754,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 382.00 and arr_delay = 11.00 and origin = 'BGR' and dest = 'JFK' and dep_delay = 5.00;,100
ApproachType.MODEL_BASED,31,0.07935094833374023,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 332.00 and arr_delay = -40.00 and origin = 'BHM' and dest = 'BTR' and dep_delay = -34.00;,100
ApproachType.MODEL_BASED,32,0.07903392612934113,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 126.00 and arr_delay = 15.00 and origin = 'BIL' and dest = 'BZN' and dep_delay = 9.00;,100
ApproachType.MODEL_BASED,33,0.07979940623044968,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 696.00 and arr_delay = 2.00 and origin = 'BIS' and dest = 'SLC' and dep_delay = 6.00;,100
ApproachType.MODEL_BASED,34,0.07519559562206268,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 346.00 and arr_delay = 319.00 and origin = 'BKG' and dest = 'DSM' and dep_delay = 320.00;,100
ApproachType.MODEL_BASED,35,0.07878068834543228,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance <= 2715.00 and arr_delay = 25.00 and origin = 'BLI' and dest = 'HNL' and dep_delay = 2.00;,100
ApproachType.MODEL_BASED,36,0.07985186576843262,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 936.00 and arr_delay = 4.00 and origin = 'BMI' and dest = 'MCO' and dep_delay = 4.00;,100
ApproachType.MODEL_BASED,37,0.08057015389204025,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 756.00 and arr_delay = 0.00 and origin = 'BNA' and dest = 'AUS' and dep_delay = 8.00;,100
ApproachType.MODEL_BASED,38,0.08108971267938614,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 287.00 and arr_delay = 5.00 and origin = 'BOI' and dest = 'GEG' and dep_delay = 10.00;,100
ApproachType.MODEL_BASED,39,0.08221817761659622,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 274.00 and arr_delay = 32.00 and origin = 'BOS' and dest = 'ACY' and dep_delay = 35.00;,100
ApproachType.MODEL_BASED,40,0.07602657377719879,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 982.00 and arr_delay = 26.00 and origin = 'BQN' and dest = 'FLL' and dep_delay = 19.00;,100
ApproachType.MODEL_BASED,41,0.07704224437475204,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 153.00 and arr_delay = -39.00 and origin = 'BRD' and dest = 'INL' and dep_delay = -26.00;,100
ApproachType.MODEL_BASED,42,0.07388127595186234,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 503.00 and arr_delay = -21.00 and origin = 'BRW' and dest = 'FAI' and dep_delay = -24.00;,100
ApproachType.MODEL_BASED,43,0.07630236446857452,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 985.00 and arr_delay = 19.00 and origin = 'BTR' and dest = 'DCA' and dep_delay = 20.00;,100
ApproachType.MODEL_BASED,44,0.076365165412426,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 408.00 and arr_delay = 9.00 and origin = 'BTV' and dest = 'BWI' and dep_delay = 13.00;,100
ApproachType.MODEL_BASED,45,0.0721874088048935,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 317.00 and arr_delay = 36.00 and origin = 'BUF' and dest = 'BDL' and dep_delay = 29.00;,100
ApproachType.MODEL_BASED,46,0.07895788550376892,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 325.00 and arr_delay = 3.00 and origin = 'BUR' and dest = 'OAK' and dep_delay = 11.00;,100
ApproachType.MODEL_BASED,47,0.07847145199775696,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 288.00 and arr_delay = 6.00 and origin = 'BWI' and dest = 'ALB' and dep_delay = 12.00;,100
ApproachType.MODEL_BASED,48,0.07545188069343567,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 65.00 and arr_delay = 143.00 and origin = 'BZN' and dest = 'BTM' and dep_delay = 169.00;,100
ApproachType.MODEL_BASED,49,0.0739845260977745,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 95.00 and arr_delay = 30.00 and origin = 'CAE' and dest = 'CHS' and dep_delay = 21.00;,100
