approach,query_no,latency,average_relative_error,bin_completeness,total_bins,query,sample_percentage
ApproachType.MODEL_BASED,0,0.003918178379535675,6.781297295717576e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 692.00;,100
ApproachType.MODEL_BASED,1,0.0035547614097595215,1.9608268888802114e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 158.00;,100
ApproachType.MODEL_BASED,2,0.004207409918308258,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 277.00;,100
ApproachType.MODEL_BASED,3,0.0036446526646614075,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 257.00;,100
ApproachType.MODEL_BASED,4,0.0037389323115348816,1.8840711835444612e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 91.00;,100
ApproachType.MODEL_BASED,5,0.003337472677230835,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 159.00;,100
ApproachType.MODEL_BASED,6,0.0037972480058670044,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 56.00;,100
ApproachType.MODEL_BASED,7,0.003588475286960602,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 542.00;,100
ApproachType.MODEL_BASED,8,0.003289327025413513,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 914.00;,100
ApproachType.MODEL_BASED,9,0.003172755241394043,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 253.00;,100
ApproachType.MODEL_BASED,10,0.0033048391342163086,2.934380778477355e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 426.00;,100
ApproachType.MODEL_BASED,11,0.0034616440534591675,1.9364832557736045e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 140.00;,100
ApproachType.MODEL_BASED,12,0.003152884542942047,1.868729358275631e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 71.00;,100
ApproachType.MODEL_BASED,13,0.003201395273208618,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 251.00;,100
ApproachType.MODEL_BASED,14,0.0032109543681144714,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 234.00;,100
ApproachType.MODEL_BASED,15,0.0036405548453330994,1.2203545095880332e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 323.00;,100
ApproachType.MODEL_BASED,16,0.0034185051918029785,1.1189598294573524e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance <= 1192.00;,100
ApproachType.MODEL_BASED,17,0.0033917874097824097,1.9216747704961024e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 127.00;,100
ApproachType.MODEL_BASED,18,0.0030997321009635925,1.8865236334692306e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 96.00;,100
ApproachType.MODEL_BASED,19,0.003719605505466461,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 198.00;,100
ApproachType.MODEL_BASED,20,0.00294378399848938,1.9204685363932205e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 125.00;,100
ApproachType.MODEL_BASED,21,0.002827472984790802,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance <= 1269.00;,100
ApproachType.MODEL_BASED,22,0.003003060817718506,1.637584105243621e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 507.00;,100
ApproachType.MODEL_BASED,23,0.003496021032333374,1.8257231841335866e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 583.00;,100
ApproachType.MODEL_BASED,24,0.0035577043890953064,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 50.00;,100
ApproachType.MODEL_BASED,25,0.003702893853187561,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 62.00;,100
ApproachType.MODEL_BASED,26,0.0034984126687049866,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 852.00;,100
ApproachType.MODEL_BASED,27,0.003490559756755829,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 391.00;,100
ApproachType.MODEL_BASED,28,0.003565371036529541,2.1058606869228353e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 224.00;,100
ApproachType.MODEL_BASED,29,0.003424607217311859,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 238.00;,100
ApproachType.MODEL_BASED,30,0.003410540521144867,1.356979693465934e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 382.00;,100
ApproachType.MODEL_BASED,31,0.003521174192428589,2.490564203855691e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 332.00;,100
ApproachType.MODEL_BASED,32,0.0037825480103492737,1.9215145917792993e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 126.00;,100
ApproachType.MODEL_BASED,33,0.0035941824316978455,5.696301894942253e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 696.00;,100
ApproachType.MODEL_BASED,34,0.003409557044506073,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 346.00;,100
ApproachType.MODEL_BASED,35,0.0033632665872573853,1.867487169965243e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance <= 2715.00;,100
ApproachType.MODEL_BASED,36,0.003965169191360474,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 936.00;,100
ApproachType.MODEL_BASED,37,0.003086969256401062,2.466929364874401e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 756.00;,100
ApproachType.MODEL_BASED,38,0.0034516751766204834,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 287.00;,100
ApproachType.MODEL_BASED,39,0.0034505873918533325,1.1391112806532864e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 274.00;,100
ApproachType.MODEL_BASED,40,0.0038298889994621277,1.8535139978718413e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 982.00;,100
