approach,query_no,latency,average_relative_error,bin_completeness,total_bins,query,sample_percentage
ApproachType.MODEL_BASED,0,0.047732919454574585,15.438530707526752,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 692.00 and arr_delay = -22.00;,100
ApproachType.MODEL_BASED,1,0.04799456149339676,1.133900270882187,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 158.00 and arr_delay = 1.00;,100
ApproachType.MODEL_BASED,2,0.04426703602075577,1.2485623205552947,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 277.00 and arr_delay = -13.00;,100
ApproachType.MODEL_BASED,3,0.049214400351047516,5.293910860237114,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 257.00 and arr_delay = -27.00;,100
ApproachType.MODEL_BASED,4,0.048958294093608856,0.3948563253580534,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 91.00 and arr_delay = -23.00;,100
ApproachType.MODEL_BASED,5,0.05042000114917755,1.7240071416974738,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 159.00 and arr_delay = -24.00;,100
ApproachType.MODEL_BASED,6,0.04935093969106674,0.05653585798962317,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 56.00 and arr_delay = -34.00;,100
ApproachType.MODEL_BASED,7,0.04883915185928345,7.954435778665078,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 542.00 and arr_delay = -7.00;,100
ApproachType.MODEL_BASED,8,0.05354993790388107,18.29588466223102,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 914.00 and arr_delay = -85.00;,100
ApproachType.MODEL_BASED,9,0.05148552358150482,3.0758269053795844,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 253.00 and arr_delay = -18.00;,100
ApproachType.MODEL_BASED,10,0.055030278861522675,0.5008344175136396,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 426.00 and arr_delay = 70.00;,100
ApproachType.MODEL_BASED,11,0.051528818905353546,0.8860503839215096,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 140.00 and arr_delay = -8.00;,100
ApproachType.MODEL_BASED,12,0.0479569211602211,0.092677416285094,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 71.00 and arr_delay = -25.00;,100
ApproachType.MODEL_BASED,13,0.04493332654237747,1.504017481997877,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 251.00 and arr_delay = -9.00;,100
ApproachType.MODEL_BASED,14,0.045038074254989624,3.885547148345762,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 234.00 and arr_delay = -37.00;,100
ApproachType.MODEL_BASED,15,0.04425637423992157,7.201987829683835,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 323.00 and arr_delay = -33.00;,100
ApproachType.MODEL_BASED,16,0.015071608126163483,1.6081025628662142,100,1,SELECT COUNT(*) FROM flights WHERE distance <= 1192.00 and arr_delay = -42.00;,100
ApproachType.MODEL_BASED,17,0.04462307691574097,0.32288412596828864,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 127.00 and arr_delay = 8.00;,100
ApproachType.MODEL_BASED,18,0.04440337419509888,0.2654684523904302,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 96.00 and arr_delay = -1.00;,100
ApproachType.MODEL_BASED,19,0.04500021040439606,1.7007411003188118,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 198.00 and arr_delay = -19.00;,100
ApproachType.MODEL_BASED,20,0.04504026472568512,0.6723800867120054,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 125.00 and arr_delay = -5.00;,100
ApproachType.MODEL_BASED,21,0.020910486578941345,0.007356378222363679,100,1,SELECT COUNT(*) FROM flights WHERE distance <= 1269.00 and arr_delay = -26.00;,100
ApproachType.MODEL_BASED,22,0.05059923976659775,0.2246502941653539,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 507.00 and arr_delay = -11.00;,100
ApproachType.MODEL_BASED,23,0.04604590684175491,3.8212404689560295,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 583.00 and arr_delay = -10.00;,100
ApproachType.MODEL_BASED,24,0.04649488627910614,0.03311142220216365,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 50.00 and arr_delay = -3.00;,100
ApproachType.MODEL_BASED,25,0.047456495463848114,0.038573400659341534,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 62.00 and arr_delay = -58.00;,100
ApproachType.MODEL_BASED,26,0.046044617891311646,11.593981894079644,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 852.00 and arr_delay = -36.00;,100
ApproachType.MODEL_BASED,27,0.046066440641880035,2.416866464487487,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 391.00 and arr_delay = 48.00;,100
ApproachType.MODEL_BASED,28,0.04495735466480255,1.410707255777334,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 224.00 and arr_delay = -15.00;,100
