approach,query_no,latency,average_relative_error,bin_completeness,total_bins,query,sample_percentage
ApproachType.MODEL_BASED,0,0.05132869631052017,0,0,0,SELECT COUNT(*) FROM flights WHERE dest = 'ORF' and year_date = 2008 and dep_delay > 640.00 and dep_delay <= 712.00;,100
ApproachType.MODEL_BASED,1,0.07996509969234467,0,0,0,SELECT COUNT(*) FROM flights WHERE dep_delay >= 657.00 and dep_delay < 936.00 and arr_delay >= 871.00 and arr_delay < 962.00 and taxi_in > 143.00 and taxi_in < 1193.00;,100
ApproachType.MODEL_BASED,2,0.06758902221918106,0,0,0,SELECT COUNT(*) FROM flights WHERE origin = 'ATW' and arr_delay >= 605.00 and arr_delay <= 1444.00 and taxi_out >= 245.00 and taxi_out < 247.00;,100
ApproachType.MODEL_BASED,3,0.0493747740983963,0,0,0,SELECT COUNT(*) FROM flights WHERE year_date = 2007 and air_time > 389.00 and air_time <= 618.00 and dep_delay >= 639.00 and dep_delay < 907.00;,100
ApproachType.MODEL_BASED,4,0.062246888875961304,0,0,0,SELECT COUNT(*) FROM flights WHERE origin = 'PIH' and arr_delay > 62.00 and arr_delay < 712.00 and air_time >= 512.00 and air_time < 639.00;,100
ApproachType.MODEL_BASED,5,0.03552895039319992,1,-2,-2,SELECT COUNT(*) FROM flights WHERE dest = 'SPS' and distance > 851.00 and distance <= 1463.00;,100
ApproachType.MODEL_BASED,6,0.03838357329368591,0,0,0,SELECT COUNT(*) FROM flights WHERE origin = 'BTM' and taxi_in > 55.00 and taxi_in <= 149.00;,100
ApproachType.MODEL_BASED,7,0.15665361285209656,0,0,0,SELECT COUNT(*) FROM flights WHERE year_date = 1997 and taxi_in >= 156.00 and taxi_in <= 161.00 and taxi_out > 11.00 and taxi_out <= 61.00;,100
ApproachType.MODEL_BASED,8,0.03981924057006836,1,-2,-2,SELECT COUNT(*) FROM flights WHERE year_date = 2008 and taxi_in >= 219.00 and taxi_in <= 937.00;,100
ApproachType.MODEL_BASED,9,0.037148818373680115,0,0,0,SELECT COUNT(*) FROM flights WHERE dest = 'OME' and dep_delay >= 558.00 and dep_delay <= 792.00;,100
ApproachType.MODEL_BASED,10,0.022006146609783173,0,0,0,SELECT COUNT(*) FROM flights WHERE dest = 'LEX' and origin = 'CNY';,100
ApproachType.MODEL_BASED,11,0.058583877980709076,0,0,0,SELECT COUNT(*) FROM flights WHERE dest = 'BGR' and year_date = 2013 and arr_delay > 583.00 and arr_delay <= 854.00;,100
ApproachType.MODEL_BASED,12,0.040505535900592804,0,0,0,SELECT COUNT(*) FROM flights WHERE year_date = 2004 and dest = 'IND' and air_time > 432.00 and air_time <= 653.00;,100
ApproachType.MODEL_BASED,13,0.04526808112859726,0,0,0,SELECT COUNT(*) FROM flights WHERE year_date = 1999 and taxi_in >= 996.00 and taxi_in <= 1280.00 and distance >= 782.00 and distance <= 831.00;,100
ApproachType.MODEL_BASED,14,0.07993040233850479,0,0,0,SELECT COUNT(*) FROM flights WHERE dest = 'TYR' and arr_delay > 312.00 and arr_delay < 562.00 and distance > 884.00 and distance <= 2063.00;,100
ApproachType.MODEL_BASED,15,0.026498444378376007,0,0,0,SELECT COUNT(*) FROM flights WHERE dest = 'MKG' and origin = 'SCE';,100
ApproachType.MODEL_BASED,16,0.045821405947208405,0,0,0,SELECT COUNT(*) FROM flights WHERE dest = 'MCN' and dep_delay > 839.00 and dep_delay < 1038.00;,100
ApproachType.MODEL_BASED,17,0.09849577397108078,0,0,0,SELECT COUNT(*) FROM flights WHERE origin = 'STL' and dep_delay > 851.00 and dep_delay < 1250.00;,100
ApproachType.MODEL_BASED,18,0.04096565395593643,0,0,0,SELECT COUNT(*) FROM flights WHERE origin = 'BRW' and taxi_in > 1206.00 and taxi_in <= 1396.00;,100
ApproachType.MODEL_BASED,19,0.02740415930747986,0,0,0,SELECT COUNT(*) FROM flights WHERE dest = 'ITO' and origin = 'CEC';,100
ApproachType.MODEL_BASED,20,0.026665426790714264,0,0,0,SELECT COUNT(*) FROM flights WHERE origin = 'DSM' and dest = 'PIA';,100
ApproachType.MODEL_BASED,21,0.21936237812042236,0,0,0,SELECT COUNT(*) FROM flights WHERE origin = 'MKE' and dest = 'DIK' and taxi_out >= 1.00 and taxi_out < 185.00;,100
ApproachType.MODEL_BASED,22,0.08752086758613586,0,0,0,SELECT COUNT(*) FROM flights WHERE year_date = 2010 and taxi_out > 156.00 and taxi_out <= 220.00 and taxi_in >= 50.00 and taxi_in <= 176.00;,100
ApproachType.MODEL_BASED,23,0.08015680313110352,0,0,0,SELECT COUNT(*) FROM flights WHERE origin = 'SPS' and taxi_in >= 20.00 and taxi_in < 175.00 and arr_delay > 637.00 and arr_delay <= 718.00;,100
ApproachType.MODEL_BASED,24,0.021044179797172546,0,0,0,SELECT COUNT(*) FROM flights WHERE origin = 'MCI' and distance > 2576.00 and distance <= 2681.00;,100
ApproachType.MODEL_BASED,25,0.25026631355285645,0,0,0,SELECT COUNT(*) FROM flights WHERE origin = 'CRW' and distance > 1334.00 and distance <= 1747.00 and air_time >= -483.00 and air_time <= 174.00;,100
ApproachType.MODEL_BASED,26,0.08615097403526306,0,0,0,SELECT COUNT(*) FROM flights WHERE dest = 'TVC' and taxi_out >= 33.00 and taxi_out <= 203.00 and taxi_in >= 96.00 and taxi_in <= 148.00;,100
ApproachType.MODEL_BASED,27,0.04238266497850418,0,0,0,SELECT COUNT(*) FROM flights WHERE origin = 'SGU' and taxi_out > 180.00 and taxi_out <= 260.00;,100
ApproachType.MODEL_BASED,28,0.06849214434623718,0,0,0,SELECT COUNT(*) FROM flights WHERE origin = 'MKK' and dep_delay > 431.00 and dep_delay < 862.00;,100
ApproachType.MODEL_BASED,29,0.03268194943666458,1,-2,-2,SELECT COUNT(*) FROM flights WHERE dest = 'DRT' and distance > 95.00 and distance <= 188.00;,100
ApproachType.MODEL_BASED,30,0.11369188129901886,0,0,0,SELECT COUNT(*) FROM flights WHERE dest = 'OAJ' and taxi_out > 21.00 and taxi_out <= 141.00 and dep_delay >= 639.00 and dep_delay < 1075.00;,100
ApproachType.MODEL_BASED,31,0.047002702951431274,0,0,0,SELECT COUNT(*) FROM flights WHERE year_date = 1996 and origin = 'DAY' and taxi_out > 114.00 and taxi_out < 302.00;,100
ApproachType.MODEL_BASED,32,0.04074274003505707,0,0,0,SELECT COUNT(*) FROM flights WHERE dest = 'DLG' and taxi_in >= 123.00 and taxi_in <= 242.00 and distance > 1550.00 and distance <= 1582.00;,100
