approach,query_no,latency,average_relative_error,bin_completeness,total_bins,query,sample_percentage
ApproachType.MODEL_BASED,0,0.041532211005687714,71.84773279581769,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 692.00 and arr_delay = -22.00 and origin = 'ABE' and dest = 'ATL';,100
ApproachType.MODEL_BASED,1,0.04912809282541275,6.118362271720405,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 158.00 and arr_delay = 1.00 and origin = 'ABI' and dest = 'DFW';,100
ApproachType.MODEL_BASED,2,0.040736615657806396,22.421767623546142,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 277.00 and arr_delay = -13.00 and origin = 'ABQ' and dest = 'AMA';,100
ApproachType.MODEL_BASED,3,0.04014632850885391,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 257.00 and arr_delay = -27.00 and origin = 'ABR' and dest = 'MSP';,100
ApproachType.MODEL_BASED,4,0.04024696350097656,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 91.00 and arr_delay = -23.00 and origin = 'ACK' and dest = 'BOS';,100
ApproachType.MODEL_BASED,5,0.04460505396127701,6.242680683260074,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 159.00 and arr_delay = -24.00 and origin = 'ACT' and dest = 'IAH';,100
ApproachType.MODEL_BASED,6,0.042128585278987885,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 56.00 and arr_delay = -34.00 and origin = 'ACV' and dest = 'CEC';,100
ApproachType.MODEL_BASED,7,0.041254304349422455,64.96728569501234,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 542.00 and arr_delay = -7.00 and origin = 'ACY' and dest = 'CVG';,100
ApproachType.MODEL_BASED,8,0.04595174640417099,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 914.00 and arr_delay = -85.00 and origin = 'ADK' and dest = 'AKN';,100
ApproachType.MODEL_BASED,9,0.04537169635295868,30.619711112804875,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 253.00 and arr_delay = -18.00 and origin = 'ADQ' and dest = 'ANC';,100
ApproachType.MODEL_BASED,10,0.04790627211332321,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 426.00 and arr_delay = 70.00 and origin = 'AEX' and dest = 'ABI';,100
ApproachType.MODEL_BASED,11,0.050106197595596313,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 140.00 and arr_delay = -8.00 and origin = 'AGS' and dest = 'CLT';,100
ApproachType.MODEL_BASED,12,0.060675084590911865,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 71.00 and arr_delay = -25.00 and origin = 'AKN' and dest = 'DLG';,100
ApproachType.MODEL_BASED,13,0.04538004845380783,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 251.00 and arr_delay = -9.00 and origin = 'ALB' and dest = 'BUF';,100
ApproachType.MODEL_BASED,14,0.04598097503185272,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 234.00 and arr_delay = -37.00 and origin = 'ALO' and dest = 'ORD';,100
ApproachType.MODEL_BASED,15,0.04884316027164459,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 323.00 and arr_delay = -33.00 and origin = 'AMA' and dest = 'DAL';,100
ApproachType.MODEL_BASED,16,0.04414753615856171,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance <= 1192.00 and arr_delay = -42.00 and origin = 'ANC' and dest = 'ADK';,100
ApproachType.MODEL_BASED,17,0.04235916584730148,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 127.00 and arr_delay = 8.00 and origin = 'ANI' and dest = 'KSM';,100
ApproachType.MODEL_BASED,18,0.042191267013549805,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 96.00 and arr_delay = -1.00 and origin = 'APF' and dest = 'MIA';,100
ApproachType.MODEL_BASED,19,0.04204724729061127,50.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 198.00 and arr_delay = -19.00 and origin = 'APN' and dest = 'DTW';,100
