approach,query_no,latency,average_relative_error,bin_completeness,total_bins,query,sample_percentage
ApproachType.MODEL_BASED,0,0.08156608045101166,15.01085419070198,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 692.00 and arr_delay = -22.00 and origin = 'ABE';,100
ApproachType.MODEL_BASED,1,0.06640934944152832,6.042915636761443,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 158.00 and arr_delay = 1.00 and origin = 'ABI';,100
ApproachType.MODEL_BASED,2,0.0658879280090332,24.921482335677677,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 277.00 and arr_delay = -13.00 and origin = 'ABQ';,100
ApproachType.MODEL_BASED,3,0.06380753219127655,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 257.00 and arr_delay = -27.00 and origin = 'ABR';,100
ApproachType.MODEL_BASED,4,0.06681674718856812,72.87659868397874,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 91.00 and arr_delay = -23.00 and origin = 'ACK';,100
ApproachType.MODEL_BASED,5,0.0713157132267952,94.42179624539261,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 159.00 and arr_delay = -24.00 and origin = 'ACT';,100
ApproachType.MODEL_BASED,6,0.06717027723789215,12.847881627450297,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 56.00 and arr_delay = -34.00 and origin = 'ACV';,100
ApproachType.MODEL_BASED,7,0.0625772550702095,60.4838746122133,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 542.00 and arr_delay = -7.00 and origin = 'ACY';,100
ApproachType.MODEL_BASED,8,0.0647074282169342,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 914.00 and arr_delay = -85.00 and origin = 'ADK';,100
ApproachType.MODEL_BASED,9,0.06274406611919403,30.619711112804648,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 253.00 and arr_delay = -18.00 and origin = 'ADQ';,100
ApproachType.MODEL_BASED,10,0.05997125059366226,75.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 426.00 and arr_delay = 70.00 and origin = 'AEX';,100
ApproachType.MODEL_BASED,11,0.06239595264196396,0.5829708555392152,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 140.00 and arr_delay = -8.00 and origin = 'AGS';,100
ApproachType.MODEL_BASED,12,0.06096290796995163,10.696742696033734,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 71.00 and arr_delay = -25.00 and origin = 'AKN';,100
