approach,query_no,latency,average_relative_error,bin_completeness,total_bins,query,sample_percentage
ApproachType.MODEL_BASED,0,0.04222337156534195,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 692.00 and arr_delay = -22.00 and origin = 'ABE' and dest = 'ATL' and dep_delay = -11.00;,100
ApproachType.MODEL_BASED,1,0.039033666253089905,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 158.00 and arr_delay = 1.00 and origin = 'ABI' and dest = 'DFW' and dep_delay = -25.00;,100
ApproachType.MODEL_BASED,2,0.054385751485824585,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 277.00 and arr_delay = -13.00 and origin = 'ABQ' and dest = 'AMA' and dep_delay = -6.00;,100
ApproachType.MODEL_BASED,3,0.04073202610015869,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 257.00 and arr_delay = -27.00 and origin = 'ABR' and dest = 'MSP' and dep_delay = -18.00;,100
ApproachType.MODEL_BASED,4,0.04199500381946564,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 91.00 and arr_delay = -23.00 and origin = 'ACK' and dest = 'BOS' and dep_delay = -13.00;,100
ApproachType.MODEL_BASED,5,0.03621634095907211,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 159.00 and arr_delay = -24.00 and origin = 'ACT' and dest = 'IAH' and dep_delay = -15.00;,100
ApproachType.MODEL_BASED,6,0.04229681193828583,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 56.00 and arr_delay = -34.00 and origin = 'ACV' and dest = 'CEC' and dep_delay = -33.00;,100
ApproachType.MODEL_BASED,7,0.040994204580783844,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 542.00 and arr_delay = -7.00 and origin = 'ACY' and dest = 'CVG' and dep_delay = -16.00;,100
ApproachType.MODEL_BASED,8,0.04056807607412338,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 914.00 and arr_delay = -85.00 and origin = 'ADK' and dest = 'AKN' and dep_delay = -87.00;,100
ApproachType.MODEL_BASED,9,0.042362406849861145,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 253.00 and arr_delay = -18.00 and origin = 'ADQ' and dest = 'ANC' and dep_delay = -38.00;,100
ApproachType.MODEL_BASED,10,0.03880605846643448,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 426.00 and arr_delay = 70.00 and origin = 'AEX' and dest = 'ABI' and dep_delay = 0.00;,100
ApproachType.MODEL_BASED,11,0.03960592299699783,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 140.00 and arr_delay = -8.00 and origin = 'AGS' and dest = 'CLT' and dep_delay = -10.00;,100
ApproachType.MODEL_BASED,12,0.04074930399656296,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 71.00 and arr_delay = -25.00 and origin = 'AKN' and dest = 'DLG' and dep_delay = -20.00;,100
ApproachType.MODEL_BASED,13,0.03894960135221481,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 251.00 and arr_delay = -9.00 and origin = 'ALB' and dest = 'BUF' and dep_delay = -2.00;,100
ApproachType.MODEL_BASED,14,0.040320247411727905,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 234.00 and arr_delay = -37.00 and origin = 'ALO' and dest = 'ORD' and dep_delay = -9.00;,100
ApproachType.MODEL_BASED,15,0.04039159417152405,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 323.00 and arr_delay = -33.00 and origin = 'AMA' and dest = 'DAL' and dep_delay = -8.00;,100
ApproachType.MODEL_BASED,16,0.03861800581216812,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance <= 1192.00 and arr_delay = -42.00 and origin = 'ANC' and dest = 'ADK' and dep_delay = -21.00;,100
ApproachType.MODEL_BASED,17,0.038304172456264496,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 127.00 and arr_delay = 8.00 and origin = 'ANI' and dest = 'KSM' and dep_delay = 7.00;,100
ApproachType.MODEL_BASED,18,0.03878388553857803,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 96.00 and arr_delay = -1.00 and origin = 'APF' and dest = 'MIA' and dep_delay = 1.00;,100
ApproachType.MODEL_BASED,19,0.03981450945138931,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 198.00 and arr_delay = -19.00 and origin = 'APN' and dest = 'DTW' and dep_delay = -14.00;,100
ApproachType.MODEL_BASED,20,0.041889920830726624,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 125.00 and arr_delay = -5.00 and origin = 'ASE' and dest = 'DEN' and dep_delay = -22.00;,100
ApproachType.MODEL_BASED,21,0.04520643502473831,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance <= 1269.00 and arr_delay = -26.00 and origin = 'ATL' and dest = 'ABQ' and dep_delay = -7.00;,100
ApproachType.MODEL_BASED,22,0.039799764752388,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 507.00 and arr_delay = -11.00 and origin = 'AUS' and dest = 'BKG' and dep_delay = -3.00;,100
ApproachType.MODEL_BASED,23,0.044124945998191833,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 583.00 and arr_delay = -10.00 and origin = 'AVL' and dest = 'EWR' and dep_delay = -12.00;,100
ApproachType.MODEL_BASED,24,0.04252372682094574,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 50.00 and arr_delay = -3.00 and origin = 'AVP' and dest = 'ABE' and dep_delay = -4.00;,100
ApproachType.MODEL_BASED,25,0.050076231360435486,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 62.00 and arr_delay = -58.00 and origin = 'AZO' and dest = 'LAN' and dep_delay = -52.00;,100
ApproachType.MODEL_BASED,26,0.039397627115249634,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 852.00 and arr_delay = -36.00 and origin = 'BDL' and dest = 'BNA' and dep_delay = -5.00;,100
ApproachType.MODEL_BASED,27,0.04938655346632004,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 391.00 and arr_delay = 48.00 and origin = 'BET' and dest = 'ADQ' and dep_delay = 46.00;,100
ApproachType.MODEL_BASED,28,0.04885948449373245,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 224.00 and arr_delay = -15.00 and origin = 'BFL' and dest = 'LAS' and dep_delay = -1.00;,100
ApproachType.MODEL_BASED,29,0.038932353258132935,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 238.00 and arr_delay = -6.00 and origin = 'BGM' and dest = 'IAD' and dep_delay = 3.00;,100
ApproachType.MODEL_BASED,30,0.04157651215791702,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 382.00 and arr_delay = 11.00 and origin = 'BGR' and dest = 'JFK' and dep_delay = 5.00;,100
ApproachType.MODEL_BASED,31,0.04568009823560715,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 332.00 and arr_delay = -40.00 and origin = 'BHM' and dest = 'BTR' and dep_delay = -34.00;,100
ApproachType.MODEL_BASED,32,0.03962720185518265,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 126.00 and arr_delay = 15.00 and origin = 'BIL' and dest = 'BZN' and dep_delay = 9.00;,100
ApproachType.MODEL_BASED,33,0.03915175050497055,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 696.00 and arr_delay = 2.00 and origin = 'BIS' and dest = 'SLC' and dep_delay = 6.00;,100
ApproachType.MODEL_BASED,34,0.05066845566034317,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 346.00 and arr_delay = 319.00 and origin = 'BKG' and dest = 'DSM' and dep_delay = 320.00;,100
ApproachType.MODEL_BASED,35,0.053400084376335144,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance <= 2715.00 and arr_delay = 25.00 and origin = 'BLI' and dest = 'HNL' and dep_delay = 2.00;,100
ApproachType.MODEL_BASED,36,0.048063330352306366,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 936.00 and arr_delay = 4.00 and origin = 'BMI' and dest = 'MCO' and dep_delay = 4.00;,100
ApproachType.MODEL_BASED,37,0.04933954030275345,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 756.00 and arr_delay = 0.00 and origin = 'BNA' and dest = 'AUS' and dep_delay = 8.00;,100
ApproachType.MODEL_BASED,38,0.0473199337720871,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 287.00 and arr_delay = 5.00 and origin = 'BOI' and dest = 'GEG' and dep_delay = 10.00;,100
ApproachType.MODEL_BASED,39,0.048278287053108215,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 274.00 and arr_delay = 32.00 and origin = 'BOS' and dest = 'ACY' and dep_delay = 35.00;,100
ApproachType.MODEL_BASED,40,0.04908571392297745,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 982.00 and arr_delay = 26.00 and origin = 'BQN' and dest = 'FLL' and dep_delay = 19.00;,100
ApproachType.MODEL_BASED,41,0.04968638718128204,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 153.00 and arr_delay = -39.00 and origin = 'BRD' and dest = 'INL' and dep_delay = -26.00;,100
ApproachType.MODEL_BASED,42,0.050813786685466766,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 503.00 and arr_delay = -21.00 and origin = 'BRW' and dest = 'FAI' and dep_delay = -24.00;,100
ApproachType.MODEL_BASED,43,0.050920985639095306,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 985.00 and arr_delay = 19.00 and origin = 'BTR' and dest = 'DCA' and dep_delay = 20.00;,100
