approach,query_no,latency,average_relative_error,bin_completeness,total_bins,query,sample_percentage
ApproachType.MODEL_BASED,0,0.0729764923453331,78.44765056589657,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 692.00 and arr_delay = -22.00 and origin = 'ABE' and dest = 'ATL';,100
ApproachType.MODEL_BASED,1,0.07790413498878479,6.040324828908693,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 158.00 and arr_delay = 1.00 and origin = 'ABI' and dest = 'DFW';,100
ApproachType.MODEL_BASED,2,0.08607693761587143,22.421767623546142,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 277.00 and arr_delay = -13.00 and origin = 'ABQ' and dest = 'AMA';,100
ApproachType.MODEL_BASED,3,0.08744833618402481,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 257.00 and arr_delay = -27.00 and origin = 'ABR' and dest = 'MSP';,100
ApproachType.MODEL_BASED,4,0.088897705078125,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 91.00 and arr_delay = -23.00 and origin = 'ACK' and dest = 'BOS';,100
ApproachType.MODEL_BASED,5,0.08363183587789536,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 159.00 and arr_delay = -24.00 and origin = 'ACT' and dest = 'IAH';,100
ApproachType.MODEL_BASED,6,0.06973177194595337,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 56.00 and arr_delay = -34.00 and origin = 'ACV' and dest = 'CEC';,100
ApproachType.MODEL_BASED,7,0.0702403113245964,64.96728569501227,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 542.00 and arr_delay = -7.00 and origin = 'ACY' and dest = 'CVG';,100
ApproachType.MODEL_BASED,8,0.06944003701210022,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 914.00 and arr_delay = -85.00 and origin = 'ADK' and dest = 'AKN';,100
ApproachType.MODEL_BASED,9,0.06621934473514557,30.619711112804648,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 253.00 and arr_delay = -18.00 and origin = 'ADQ' and dest = 'ANC';,100
ApproachType.MODEL_BASED,10,0.06493358314037323,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 426.00 and arr_delay = 70.00 and origin = 'AEX' and dest = 'ABI';,100
ApproachType.MODEL_BASED,11,0.06920018792152405,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 140.00 and arr_delay = -8.00 and origin = 'AGS' and dest = 'CLT';,100
ApproachType.MODEL_BASED,12,0.06272358447313309,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 71.00 and arr_delay = -25.00 and origin = 'AKN' and dest = 'DLG';,100
ApproachType.MODEL_BASED,13,0.06752198189496994,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 251.00 and arr_delay = -9.00 and origin = 'ALB' and dest = 'BUF';,100
ApproachType.MODEL_BASED,14,0.0676315501332283,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 234.00 and arr_delay = -37.00 and origin = 'ALO' and dest = 'ORD';,100
ApproachType.MODEL_BASED,15,0.06675367057323456,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 323.00 and arr_delay = -33.00 and origin = 'AMA' and dest = 'DAL';,100
ApproachType.MODEL_BASED,16,0.03342895954847336,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance <= 1192.00 and arr_delay = -42.00 and origin = 'ANC' and dest = 'ADK';,100
ApproachType.MODEL_BASED,17,0.06577577441930771,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 127.00 and arr_delay = 8.00 and origin = 'ANI' and dest = 'KSM';,100
ApproachType.MODEL_BASED,18,0.06699710339307785,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 96.00 and arr_delay = -1.00 and origin = 'APF' and dest = 'MIA';,100
ApproachType.MODEL_BASED,19,0.07272578775882721,50.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 198.00 and arr_delay = -19.00 and origin = 'APN' and dest = 'DTW';,100
ApproachType.MODEL_BASED,20,0.07549314200878143,5.263073111059708,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 125.00 and arr_delay = -5.00 and origin = 'ASE' and dest = 'DEN';,100
ApproachType.MODEL_BASED,21,0.03968115150928497,53.02890558577778,100,1,SELECT COUNT(*) FROM flights WHERE distance <= 1269.00 and arr_delay = -26.00 and origin = 'ATL' and dest = 'ABQ';,100
ApproachType.MODEL_BASED,22,0.06676433980464935,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 507.00 and arr_delay = -11.00 and origin = 'AUS' and dest = 'BKG';,100
ApproachType.MODEL_BASED,23,0.0676639974117279,59.73366680124427,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 583.00 and arr_delay = -10.00 and origin = 'AVL' and dest = 'EWR';,100
ApproachType.MODEL_BASED,24,0.06688789278268814,0.10836010158575826,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 50.00 and arr_delay = -3.00 and origin = 'AVP' and dest = 'ABE';,100
ApproachType.MODEL_BASED,25,0.06535998731851578,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 62.00 and arr_delay = -58.00 and origin = 'AZO' and dest = 'LAN';,100
ApproachType.MODEL_BASED,26,0.06672964245080948,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 852.00 and arr_delay = -36.00 and origin = 'BDL' and dest = 'BNA';,100
ApproachType.MODEL_BASED,27,0.06486344337463379,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 391.00 and arr_delay = 48.00 and origin = 'BET' and dest = 'ADQ';,100
ApproachType.MODEL_BASED,28,0.06833714246749878,50.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 224.00 and arr_delay = -15.00 and origin = 'BFL' and dest = 'LAS';,100
ApproachType.MODEL_BASED,29,0.06995600461959839,21.771644701780613,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 238.00 and arr_delay = -6.00 and origin = 'BGM' and dest = 'IAD';,100
