approach,query_no,latency,average_relative_error,bin_completeness,total_bins,query,sample_percentage
ApproachType.MODEL_BASED,0,0.0038476362824440002,7.911513511670507e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 692.00;,100
ApproachType.MODEL_BASED,1,0.0031892135739326477,1.9608268888802114e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 158.00;,100
ApproachType.MODEL_BASED,2,0.003082364797592163,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 277.00;,100
ApproachType.MODEL_BASED,3,0.0029890313744544983,2.2277822194504342e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 257.00;,100
ApproachType.MODEL_BASED,4,0.0028724446892738342,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 91.00;,100
ApproachType.MODEL_BASED,5,0.0028839409351348877,1.962929241236488e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 159.00;,100
ApproachType.MODEL_BASED,6,0.002942115068435669,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 56.00;,100
ApproachType.MODEL_BASED,7,0.0031879842281341553,3.4361670771869145e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 542.00;,100
ApproachType.MODEL_BASED,8,0.003311462700366974,1.5982981439656714e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 914.00;,100
ApproachType.MODEL_BASED,9,0.0034126564860343933,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 253.00;,100
ApproachType.MODEL_BASED,10,0.0032511278986930847,2.934380778477355e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 426.00;,100
ApproachType.MODEL_BASED,11,0.0030740350484848022,1.9364832557736045e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 140.00;,100
ApproachType.MODEL_BASED,12,0.0030627474188804626,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 71.00;,100
ApproachType.MODEL_BASED,13,0.0030528903007507324,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 251.00;,100
ApproachType.MODEL_BASED,14,0.00284382700920105,2.1442444895552717e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 234.00;,100
ApproachType.MODEL_BASED,15,0.0033677592873573303,1.2203545095880332e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 323.00;,100
ApproachType.MODEL_BASED,16,0.003392629325389862,1.1189598294573524e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance <= 1192.00;,100
ApproachType.MODEL_BASED,17,0.0028017759323120117,1.9216747704961024e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 127.00;,100
ApproachType.MODEL_BASED,18,0.003335140645503998,1.8865236334692306e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 96.00;,100
ApproachType.MODEL_BASED,19,0.003147125244140625,2.0416008555871022e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 198.00;,100
ApproachType.MODEL_BASED,20,0.0030171573162078857,1.9204685363932205e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 125.00;,100
ApproachType.MODEL_BASED,21,0.0030059814453125,2.1839915508461118e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance <= 1269.00;,100
ApproachType.MODEL_BASED,22,0.0032577738165855408,3.275168210487242e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 507.00;,100
ApproachType.MODEL_BASED,23,0.003425687551498413,3.651446368267173e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 583.00;,100
ApproachType.MODEL_BASED,24,0.003077477216720581,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 50.00;,100
ApproachType.MODEL_BASED,25,0.0033711567521095276,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 62.00;,100
ApproachType.MODEL_BASED,26,0.0032182931900024414,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 852.00;,100
ApproachType.MODEL_BASED,27,0.0033252015709877014,4.117649599366688e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 391.00;,100
ApproachType.MODEL_BASED,28,0.003044605255126953,2.1058606869228353e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 224.00;,100
ApproachType.MODEL_BASED,29,0.003487005829811096,2.170507300063155e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 238.00;,100
ApproachType.MODEL_BASED,30,0.003189682960510254,1.356979693465934e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 382.00;,100
ApproachType.MODEL_BASED,31,0.0032844021916389465,1.2452821019278454e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 332.00;,100
ApproachType.MODEL_BASED,32,0.0031467005610466003,1.9215145917792993e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 126.00;,100
ApproachType.MODEL_BASED,33,0.0031064078211784363,5.696301894942253e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 696.00;,100
ApproachType.MODEL_BASED,34,0.003345400094985962,2.5714541399200462e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 346.00;,100
ApproachType.MODEL_BASED,35,0.0030835866928100586,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance <= 2715.00;,100
ApproachType.MODEL_BASED,36,0.0029525086283683777,1.6727132439747117e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 936.00;,100
ApproachType.MODEL_BASED,37,0.002988770604133606,4.933858729748802e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 756.00;,100
ApproachType.MODEL_BASED,38,0.003153376281261444,1.1554047821104038e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 287.00;,100
ApproachType.MODEL_BASED,39,0.003321632742881775,2.2782225613065728e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 274.00;,100
ApproachType.MODEL_BASED,40,0.003328181803226471,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 982.00;,100
ApproachType.MODEL_BASED,41,0.00341150164604187,1.952709173349696e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 153.00;,100
ApproachType.MODEL_BASED,42,0.0033884048461914062,4.900473502490668e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 503.00;,100
ApproachType.MODEL_BASED,43,0.0030746161937713623,1.8676249844896e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 985.00;,100
ApproachType.MODEL_BASED,44,0.003039151430130005,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 408.00;,100
ApproachType.MODEL_BASED,45,0.0028395801782608032,1.2100035814815324e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 317.00;,100
ApproachType.MODEL_BASED,46,0.0031380951404571533,1.222770384984747e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 325.00;,100
ApproachType.MODEL_BASED,47,0.003467865288257599,1.1560470165890258e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 288.00;,100
ApproachType.MODEL_BASED,48,0.003452599048614502,1.865590169873119e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 65.00;,100
ApproachType.MODEL_BASED,49,0.003071717917919159,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 95.00;,100
ApproachType.MODEL_BASED,50,0.0032651424407958984,1.3808209385907318e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 396.00;,100
ApproachType.MODEL_BASED,51,0.0030287355184555054,2.0686624113081734e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 213.00;,100
ApproachType.MODEL_BASED,52,0.0032490119338035583,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 304.00;,100
ApproachType.MODEL_BASED,53,0.0027450770139694214,2.2702078449233783e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 271.00;,100
ApproachType.MODEL_BASED,54,0.0027882009744644165,4.1832452114411366e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 220.00;,100
ApproachType.MODEL_BASED,55,0.002778574824333191,2.060118190394898e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 208.00;,100
ApproachType.MODEL_BASED,56,0.002841651439666748,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 86.00;,100
ApproachType.MODEL_BASED,57,0.0028230100870132446,5.795101037626353e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 604.00;,100
ApproachType.MODEL_BASED,58,0.0028428956866264343,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 92.00;,100
ApproachType.MODEL_BASED,59,0.0029437467455863953,1.911085823824604e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 112.00;,100
ApproachType.MODEL_BASED,60,0.0029496029019355774,3.4216729404345696e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 538.00;,100
ApproachType.MODEL_BASED,61,0.003538787364959717,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 187.00;,100
ApproachType.MODEL_BASED,62,0.0032415464520454407,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 164.00;,100
ApproachType.MODEL_BASED,63,0.0035306066274642944,1.4307111606829248e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 411.00;,100
ApproachType.MODEL_BASED,64,0.0031714513897895813,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance <= 1243.00;,100
ApproachType.MODEL_BASED,65,0.00313761830329895,4.7284714537601864e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 477.00;,100
ApproachType.MODEL_BASED,66,0.002596460282802582,1.4891425775332776e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 437.00;,100
ApproachType.MODEL_BASED,67,0.003121599555015564,2.793697293948381e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 845.00;,100
