approach,query_no,latency,average_relative_error,bin_completeness,total_bins,query,sample_percentage
ApproachType.MODEL_BASED,0,0.040285028517246246,8.587316358988913,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 692.00 and arr_delay = -22.00 and origin = 'ABE';,100
ApproachType.MODEL_BASED,1,0.04869804531335831,6.118362271720395,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 158.00 and arr_delay = 1.00 and origin = 'ABI';,100
ApproachType.MODEL_BASED,2,0.045173756778240204,18.854359924991773,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 277.00 and arr_delay = -13.00 and origin = 'ABQ';,100
ApproachType.MODEL_BASED,3,0.03931095451116562,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 257.00 and arr_delay = -27.00 and origin = 'ABR';,100
ApproachType.MODEL_BASED,4,0.0415303036570549,72.87659868397883,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 91.00 and arr_delay = -23.00 and origin = 'ACK';,100
ApproachType.MODEL_BASED,5,0.049231238663196564,150.19785141274627,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 159.00 and arr_delay = -24.00 and origin = 'ACT';,100
ApproachType.MODEL_BASED,6,0.0480373352766037,12.84788162745003,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 56.00 and arr_delay = -34.00 and origin = 'ACV';,100
ApproachType.MODEL_BASED,7,0.04470663517713547,60.48387461221336,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 542.00 and arr_delay = -7.00 and origin = 'ACY';,100
ApproachType.MODEL_BASED,8,0.05942148715257645,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 914.00 and arr_delay = -85.00 and origin = 'ADK';,100
ApproachType.MODEL_BASED,9,0.045146964490413666,30.619711112804875,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 253.00 and arr_delay = -18.00 and origin = 'ADQ';,100
ApproachType.MODEL_BASED,10,0.03912393003702164,75.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 426.00 and arr_delay = 70.00 and origin = 'AEX';,100
ApproachType.MODEL_BASED,11,0.03740783780813217,0.5829708555394132,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 140.00 and arr_delay = -8.00 and origin = 'AGS';,100
ApproachType.MODEL_BASED,12,0.03547784686088562,10.696742696033512,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 71.00 and arr_delay = -25.00 and origin = 'AKN';,100
ApproachType.MODEL_BASED,13,0.0371696874499321,7.495246172229994,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 251.00 and arr_delay = -9.00 and origin = 'ALB';,100
ApproachType.MODEL_BASED,14,0.035046204924583435,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 234.00 and arr_delay = -37.00 and origin = 'ALO';,100
ApproachType.MODEL_BASED,15,0.03540554642677307,28.94033400522784,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 323.00 and arr_delay = -33.00 and origin = 'AMA';,100
ApproachType.MODEL_BASED,16,0.0367182120680809,11.255791025394913,100,1,SELECT COUNT(*) FROM flights WHERE distance <= 1192.00 and arr_delay = -42.00 and origin = 'ANC';,100
ApproachType.MODEL_BASED,17,0.03998996317386627,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 127.00 and arr_delay = 8.00 and origin = 'ANI';,100
ApproachType.MODEL_BASED,18,0.0393817201256752,1.5466363890523205,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 96.00 and arr_delay = -1.00 and origin = 'APF';,100
ApproachType.MODEL_BASED,19,0.03621700406074524,55.58804816631301,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 198.00 and arr_delay = -19.00 and origin = 'APN';,100
ApproachType.MODEL_BASED,20,0.03832940757274628,22.281261539539088,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 125.00 and arr_delay = -5.00 and origin = 'ASE';,100
ApproachType.MODEL_BASED,21,0.037800490856170654,13.887978740134926,100,1,SELECT COUNT(*) FROM flights WHERE distance <= 1269.00 and arr_delay = -26.00 and origin = 'ATL';,100
