approach,query_no,latency,average_relative_error,bin_completeness,total_bins,query,sample_percentage
ApproachType.MODEL_BASED,0,0.023120537400245667,4.321629331120912,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 692.00 and arr_delay = -22.00 and origin = 'ABE';,100
ApproachType.MODEL_BASED,1,0.024228408932685852,39.50351974840514,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 158.00 and arr_delay = 1.00 and origin = 'ABI';,100
ApproachType.MODEL_BASED,2,0.02297881245613098,28.868441025946723,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 277.00 and arr_delay = -13.00 and origin = 'ABQ';,100
ApproachType.MODEL_BASED,3,0.020730599761009216,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 257.00 and arr_delay = -27.00 and origin = 'ABR';,100
ApproachType.MODEL_BASED,4,0.021510280668735504,72.87659868397883,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 91.00 and arr_delay = -23.00 and origin = 'ACK';,100
ApproachType.MODEL_BASED,5,0.021367184817790985,95.54790401762328,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 159.00 and arr_delay = -24.00 and origin = 'ACT';,100
ApproachType.MODEL_BASED,6,0.021127358078956604,12.84788162745003,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 56.00 and arr_delay = -34.00 and origin = 'ACV';,100
ApproachType.MODEL_BASED,7,0.02040231227874756,59.12094186493035,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 542.00 and arr_delay = -7.00 and origin = 'ACY';,100
ApproachType.MODEL_BASED,8,0.021706312894821167,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 914.00 and arr_delay = -85.00 and origin = 'ADK';,100
ApproachType.MODEL_BASED,9,0.02061205357313156,30.619711112804875,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 253.00 and arr_delay = -18.00 and origin = 'ADQ';,100
ApproachType.MODEL_BASED,10,0.02163827419281006,75.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 426.00 and arr_delay = 70.00 and origin = 'AEX';,100
ApproachType.MODEL_BASED,11,0.02048332244157791,0.5829708555394132,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 140.00 and arr_delay = -8.00 and origin = 'AGS';,100
ApproachType.MODEL_BASED,12,0.021358057856559753,10.696742696033512,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 71.00 and arr_delay = -25.00 and origin = 'AKN';,100
ApproachType.MODEL_BASED,13,0.021545223891735077,4.328073687253789,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 251.00 and arr_delay = -9.00 and origin = 'ALB';,100
ApproachType.MODEL_BASED,14,0.020894870162010193,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 234.00 and arr_delay = -37.00 and origin = 'ALO';,100
ApproachType.MODEL_BASED,15,0.021083950996398926,11.625100922831678,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 323.00 and arr_delay = -33.00 and origin = 'AMA';,100
ApproachType.MODEL_BASED,16,0.022539779543876648,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance <= 1192.00 and arr_delay = -42.00 and origin = 'ANC';,100
ApproachType.MODEL_BASED,17,0.021546803414821625,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 127.00 and arr_delay = 8.00 and origin = 'ANI';,100
ApproachType.MODEL_BASED,18,0.02098245918750763,41.94030776001253,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 96.00 and arr_delay = -1.00 and origin = 'APF';,100
ApproachType.MODEL_BASED,19,0.021440446376800537,55.58804816631301,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 198.00 and arr_delay = -19.00 and origin = 'APN';,100
ApproachType.MODEL_BASED,20,0.023111596703529358,23.361504406455737,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 125.00 and arr_delay = -5.00 and origin = 'ASE';,100
ApproachType.MODEL_BASED,21,0.023083992302417755,10.105720111955915,100,1,SELECT COUNT(*) FROM flights WHERE distance <= 1269.00 and arr_delay = -26.00 and origin = 'ATL';,100
ApproachType.MODEL_BASED,22,0.028698600828647614,8.711234582356372,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 507.00 and arr_delay = -11.00 and origin = 'AUS';,100
ApproachType.MODEL_BASED,23,0.02320358157157898,283.1736200443082,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 583.00 and arr_delay = -10.00 and origin = 'AVL';,100
ApproachType.MODEL_BASED,24,0.023495204746723175,5.230340772247695,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 50.00 and arr_delay = -3.00 and origin = 'AVP';,100
ApproachType.MODEL_BASED,25,0.022420205175876617,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 62.00 and arr_delay = -58.00 and origin = 'AZO';,100
ApproachType.MODEL_BASED,26,0.020724870264530182,66.22944724863912,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 852.00 and arr_delay = -36.00 and origin = 'BDL';,100
ApproachType.MODEL_BASED,27,0.02284877747297287,75.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 391.00 and arr_delay = 48.00 and origin = 'BET';,100
ApproachType.MODEL_BASED,28,0.02293112874031067,18.720600748184353,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 224.00 and arr_delay = -15.00 and origin = 'BFL';,100
ApproachType.MODEL_BASED,29,0.022857218980789185,8.786306586585969,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 238.00 and arr_delay = -6.00 and origin = 'BGM';,100
ApproachType.MODEL_BASED,30,0.022769905626773834,60.305572502079755,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 382.00 and arr_delay = 11.00 and origin = 'BGR';,100
ApproachType.MODEL_BASED,31,0.023653164505958557,28.093858345610272,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 332.00 and arr_delay = -40.00 and origin = 'BHM';,100
ApproachType.MODEL_BASED,32,0.02027098834514618,16.605278385581737,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 126.00 and arr_delay = 15.00 and origin = 'BIL';,100
ApproachType.MODEL_BASED,33,0.023252345621585846,488.3064841536217,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 696.00 and arr_delay = 2.00 and origin = 'BIS';,100
ApproachType.MODEL_BASED,34,0.021621957421302795,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 346.00 and arr_delay = 319.00 and origin = 'BKG';,100
ApproachType.MODEL_BASED,35,0.021291583776474,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance <= 2715.00 and arr_delay = 25.00 and origin = 'BLI';,100
ApproachType.MODEL_BASED,36,0.02355331927537918,32.490309183016045,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 936.00 and arr_delay = 4.00 and origin = 'BMI';,100
ApproachType.MODEL_BASED,37,0.022420555353164673,42.424282848316935,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 756.00 and arr_delay = 0.00 and origin = 'BNA';,100
ApproachType.MODEL_BASED,38,0.02042306214570999,30.42205645384024,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 287.00 and arr_delay = 5.00 and origin = 'BOI';,100
