approach,query_no,latency,average_relative_error,bin_completeness,total_bins,query,sample_percentage
ApproachType.MODEL_BASED,0,0.028702042996883392,1.8187649651164348,100,1,SELECT COUNT(*) FROM flights WHERE origin = 'DCA' and arr_delay > 96.00 and arr_delay <= 329.00;,100
ApproachType.MODEL_BASED,1,0.024457015097141266,10.647096888052898,100,1,SELECT COUNT(*) FROM flights WHERE origin = 'ADK' and arr_delay >= 145.00 and arr_delay <= 298.00;,100
ApproachType.MODEL_BASED,2,0.019239939749240875,100,-1,-1,SELECT COUNT(*) FROM flights WHERE origin = 'BIS' and arr_delay >= 647.00 and arr_delay <= 747.00;,100
ApproachType.MODEL_BASED,3,0.019913524389266968,11.09150211450424,100,1,SELECT COUNT(*) FROM flights WHERE origin = 'ROA' and arr_delay > 227.00 and arr_delay < 467.00;,100
ApproachType.MODEL_BASED,4,0.018708832561969757,10.33055576408189,100,1,SELECT COUNT(*) FROM flights WHERE origin = 'PDX' and arr_delay > 381.00 and arr_delay < 665.00;,100
ApproachType.MODEL_BASED,5,0.12701181322336197,3.13936232840727,100,1,SELECT COUNT(*) FROM flights WHERE origin = 'DRO' and arr_delay > -16.00 and arr_delay <= 203.00;,100
ApproachType.MODEL_BASED,6,0.02217106521129608,8.922553242017615,100,1,SELECT COUNT(*) FROM flights WHERE origin = 'JFK' and arr_delay > 251.00 and arr_delay < 681.00;,100
ApproachType.MODEL_BASED,7,0.023776672780513763,106.26882717238901,100,1,SELECT COUNT(*) FROM flights WHERE origin = 'KOA' and arr_delay >= 174.00 and arr_delay <= 711.00;,100
ApproachType.MODEL_BASED,8,0.12223514914512634,0.7006000352957845,100,1,SELECT COUNT(*) FROM flights WHERE origin = 'DRO' and arr_delay >= -24.00 and arr_delay < 25.00;,100
ApproachType.MODEL_BASED,9,0.18301063030958176,0.040514521797055704,100,1,SELECT COUNT(*) FROM flights WHERE origin = 'BWI' and arr_delay >= -64.00 and arr_delay <= 337.00;,100
ApproachType.MODEL_BASED,10,0.03360528498888016,51.31635194227112,100,1,SELECT COUNT(*) FROM flights WHERE origin = 'EWN' and arr_delay >= 113.00 and arr_delay < 785.00;,100
ApproachType.MODEL_BASED,11,0.15422409772872925,1.9878015773543396,100,1,SELECT COUNT(*) FROM flights WHERE origin = 'LAW' and arr_delay >= -22.00 and arr_delay < 655.00;,100
ApproachType.MODEL_BASED,12,0.02780003845691681,8.198570028001156e-14,100,1,SELECT COUNT(*) FROM flights WHERE origin = 'DFW' and arr_delay >= 689.00 and arr_delay < 842.00;,100
ApproachType.MODEL_BASED,13,0.17860689014196396,0.21799918360214302,100,1,SELECT COUNT(*) FROM flights WHERE origin = 'EGE' and arr_delay >= -48.00 and arr_delay <= 355.00;,100
ApproachType.MODEL_BASED,14,0.0853089690208435,2.1745200698083926,100,1,SELECT COUNT(*) FROM flights WHERE origin = 'BGM' and arr_delay >= -25.00 and arr_delay <= 4.00;,100
ApproachType.MODEL_BASED,15,0.15429683774709702,7.854376999932715,100,1,SELECT COUNT(*) FROM flights WHERE origin = 'DIK' and arr_delay >= -25.00 and arr_delay <= 1130.00;,100
ApproachType.MODEL_BASED,16,0.028219670057296753,17.68161701819566,100,1,SELECT COUNT(*) FROM flights WHERE origin = 'MBS' and arr_delay >= 95.00 and arr_delay <= 229.00;,100
ApproachType.MODEL_BASED,17,0.02441747486591339,100,-1,-1,SELECT COUNT(*) FROM flights WHERE origin = 'CID' and arr_delay >= 305.00 and arr_delay < 312.00;,100
ApproachType.MODEL_BASED,18,0.03092776983976364,2.91830052187184e-13,100,1,SELECT COUNT(*) FROM flights WHERE origin = 'RAP' and arr_delay >= 314.00 and arr_delay < 1312.00;,100
ApproachType.MODEL_BASED,19,0.029090993106365204,100,-1,-1,SELECT COUNT(*) FROM flights WHERE origin = 'SBP' and arr_delay > 299.00 and arr_delay < 489.00;,100
ApproachType.MODEL_BASED,20,0.12922121584415436,3.2538872513261383,100,1,SELECT COUNT(*) FROM flights WHERE origin = 'AMA' and arr_delay > -5.00 and arr_delay <= 899.00;,100
ApproachType.MODEL_BASED,21,0.1692221686244011,0.11549221315345244,100,1,SELECT COUNT(*) FROM flights WHERE origin = 'MCO' and arr_delay >= -88.00 and arr_delay < 351.00;,100
ApproachType.MODEL_BASED,22,0.028034210205078125,2.90676573720041e-13,100,1,SELECT COUNT(*) FROM flights WHERE origin = 'FSD' and arr_delay >= 203.00 and arr_delay < 511.00;,100
ApproachType.MODEL_BASED,23,0.041501693427562714,15.790564711088978,100,1,SELECT COUNT(*) FROM flights WHERE origin = 'MGM' and arr_delay >= 47.00 and arr_delay <= 58.00;,100
ApproachType.MODEL_BASED,24,0.02722194790840149,8.881784197001252e-14,100,1,SELECT COUNT(*) FROM flights WHERE origin = 'LSE' and arr_delay > 514.00 and arr_delay < 1263.00;,100
ApproachType.MODEL_BASED,25,0.02930864691734314,39.240190599447025,100,1,SELECT COUNT(*) FROM flights WHERE origin = 'GUC' and arr_delay >= 184.00 and arr_delay <= 615.00;,100
ApproachType.MODEL_BASED,26,0.028733164072036743,6.871666320644905,100,1,SELECT COUNT(*) FROM flights WHERE origin = 'MDW' and arr_delay >= 186.00 and arr_delay < 468.00;,100
ApproachType.MODEL_BASED,27,0.023101165890693665,0.0,100,1,SELECT COUNT(*) FROM flights WHERE origin = 'DBQ' and arr_delay >= 588.00 and arr_delay <= 1067.00;,100
ApproachType.MODEL_BASED,28,0.02394150197505951,0.0,100,1,SELECT COUNT(*) FROM flights WHERE origin = 'EGE' and arr_delay >= 391.00 and arr_delay <= 545.00;,100
ApproachType.MODEL_BASED,29,0.15540693700313568,0.7208851884838484,100,1,SELECT COUNT(*) FROM flights WHERE origin = 'JAX' and arr_delay >= -20.00 and arr_delay < 685.00;,100
ApproachType.MODEL_BASED,30,0.027012787759304047,93.53609035825758,100,1,SELECT COUNT(*) FROM flights WHERE origin = 'SUN' and arr_delay >= 298.00 and arr_delay <= 510.00;,100
ApproachType.MODEL_BASED,31,0.17561829835176468,6.69384493410852e-05,100,1,SELECT COUNT(*) FROM flights WHERE origin = 'BUF' and arr_delay >= -106.00 and arr_delay < 984.00;,100
ApproachType.MODEL_BASED,32,0.02940988540649414,2.791417890486108e-13,100,1,SELECT COUNT(*) FROM flights WHERE origin = 'ITO' and arr_delay >= 154.00 and arr_delay <= 654.00;,100
ApproachType.MODEL_BASED,33,0.023441888391971588,5.405682074100488,100,1,SELECT COUNT(*) FROM flights WHERE origin = 'SJU' and arr_delay > 402.00 and arr_delay <= 779.00;,100
ApproachType.MODEL_BASED,34,0.10314717888832092,0.6355422482003836,100,1,SELECT COUNT(*) FROM flights WHERE origin = 'GNV' and arr_delay > -4.00 and arr_delay <= 191.00;,100
ApproachType.MODEL_BASED,35,0.03224810212850571,4.783710981743618,100,1,SELECT COUNT(*) FROM flights WHERE origin = 'MSY' and arr_delay > 38.00 and arr_delay < 100.00;,100
ApproachType.MODEL_BASED,36,0.026550233364105225,17.427097229628064,100,1,SELECT COUNT(*) FROM flights WHERE origin = 'MLU' and arr_delay >= 148.00 and arr_delay < 466.00;,100
ApproachType.MODEL_BASED,37,0.02569647878408432,10.345924837381276,100,1,SELECT COUNT(*) FROM flights WHERE origin = 'LAX' and arr_delay >= 250.00 and arr_delay < 1260.00;,100
ApproachType.MODEL_BASED,38,0.02136603742837906,8.808005129347546,100,1,SELECT COUNT(*) FROM flights WHERE origin = 'OMA' and arr_delay > 261.00 and arr_delay <= 434.00;,100
ApproachType.MODEL_BASED,39,0.023533694446086884,3.019806626980426e-13,100,1,SELECT COUNT(*) FROM flights WHERE origin = 'LBB' and arr_delay >= 368.00 and arr_delay < 800.00;,100
ApproachType.MODEL_BASED,40,0.019662514328956604,1.4802973661668752e-14,100,1,SELECT COUNT(*) FROM flights WHERE origin = 'JAC' and arr_delay > 476.00 and arr_delay < 819.00;,100
ApproachType.MODEL_BASED,41,0.023903563618659973,47.08008034086032,100,1,SELECT COUNT(*) FROM flights WHERE origin = 'CSG' and arr_delay > 153.00 and arr_delay < 693.00;,100
ApproachType.MODEL_BASED,42,0.14759594202041626,0.11845460062962351,100,1,SELECT COUNT(*) FROM flights WHERE origin = 'BRW' and arr_delay >= -47.00 and arr_delay <= 181.00;,100
