approach,query_no,latency,average_relative_error,bin_completeness,total_bins,query,sample_percentage
ApproachType.MODEL_BASED,27,0.010217301547527313,1.6333457193469145e-12,100,1,SELECT COUNT(*) FROM flights WHERE taxi_in > 40.00 and taxi_in < 86.00;,100
ApproachType.MODEL_BASED,28,0.009153485298156738,3.145951925883529e-14,100,1,SELECT COUNT(*) FROM flights WHERE origin = 'BZN';,100
ApproachType.MODEL_BASED,29,0.04688246548175812,4.846179883573143,100,1,SELECT COUNT(*) FROM flights WHERE taxi_out >= 241.00 and taxi_out <= 304.00 and arr_delay >= 4.00 and arr_delay <= 950.00;,100
ApproachType.MODEL_BASED,30,0.023449905216693878,8.79371747062462,100,1,SELECT COUNT(*) FROM flights WHERE dep_delay > 569.00 and dep_delay <= 824.00 and air_time > 185.00 and air_time <= 336.00;,100
ApproachType.MODEL_BASED,31,0.021625228226184845,0.7025217012272565,100,1,SELECT COUNT(*) FROM flights WHERE dest = 'BOS' and year_date = 2003;,100
ApproachType.MODEL_BASED,32,0.016851387917995453,1.2105329548031825,100,1,SELECT COUNT(*) FROM flights WHERE dep_delay > 238.00 and dep_delay <= 852.00 and air_time >= 265.00 and air_time <= 670.00;,100
ApproachType.MODEL_BASED,33,0.025503620505332947,12.638488981516396,100,1,SELECT COUNT(*) FROM flights WHERE taxi_out >= 102.00 and taxi_out <= 1327.00 and air_time > 112.00 and air_time < 308.00;,100
ApproachType.MODEL_BASED,34,0.003390990197658539,2.710144052364425e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 1641.00 and distance <= 4184.00;,100
ApproachType.MODEL_BASED,35,0.03222882002592087,100,-1,-1,SELECT COUNT(*) FROM flights WHERE dest = 'AUS' and dep_delay >= 337.00 and dep_delay < 852.00 and arr_delay > 566.00 and arr_delay <= 692.00;,100
ApproachType.MODEL_BASED,36,0.08697988092899323,68.83650875497858,100,1,SELECT COUNT(*) FROM flights WHERE origin = 'SJC' and distance > 1017.00 and distance <= 1567.00 and arr_delay >= -9.00 and arr_delay <= 736.00;,100
ApproachType.MODEL_BASED,37,0.01732286810874939,39.84445456401836,100,1,SELECT COUNT(*) FROM flights WHERE origin = 'ABI' and arr_delay >= 153.00 and arr_delay < 448.00;,100
ApproachType.MODEL_BASED,38,0.017980404198169708,4.610732589461224,100,1,SELECT COUNT(*) FROM flights WHERE year_date = 2007 and dest = 'ACT';,100
ApproachType.MODEL_BASED,39,0.03696320950984955,15.822103325068804,100,1,SELECT COUNT(*) FROM flights WHERE origin = 'DCA' and year_date = 2008 and air_time >= 109.00 and air_time < 259.00;,100
ApproachType.MODEL_BASED,40,0.03205472230911255,0.001490745646490085,100,1,SELECT COUNT(*) FROM flights WHERE dest = 'CLD' and air_time >= -29.00 and air_time < 580.00;,100
ApproachType.MODEL_BASED,41,0.00944962352514267,0.0,100,1,SELECT COUNT(*) FROM flights WHERE origin = 'PHX';,100
ApproachType.MODEL_BASED,42,0.027001135051250458,1241.4767193708738,100,1,SELECT COUNT(*) FROM flights WHERE origin = 'LAR' and air_time >= 38.00 and air_time <= 540.00;,100
ApproachType.MODEL_BASED,43,0.05752179026603699,12.659254229538488,100,1,SELECT COUNT(*) FROM flights WHERE taxi_in > 77.00 and taxi_in <= 917.00 and dep_delay > -4.00 and dep_delay < 608.00;,100
ApproachType.MODEL_BASED,44,0.03097020834684372,59.597778653906,100,1,SELECT COUNT(*) FROM flights WHERE year_date = 2010 and dep_delay > 460.00 and dep_delay < 641.00 and air_time >= 196.00 and air_time <= 500.00;,100
ApproachType.MODEL_BASED,45,0.014374025166034698,9.084292726462309,100,1,SELECT COUNT(*) FROM flights WHERE taxi_out >= 15.0 and taxi_out < 18.0 and distance >= 4160.0 and distance < 4368.0;,100
ApproachType.MODEL_BASED,46,0.10674113780260086,55.149353594495295,100,1,SELECT COUNT(*) FROM flights WHERE arr_delay >= 0.0 and arr_delay < 98.0 and taxi_in >= 0.0 and taxi_in < 5.0 and taxi_out >= 9.0 and taxi_out < 18.0 and distance >= 4160.0 and distance < 4368.0;,100
ApproachType.MODEL_BASED,47,0.09271654486656189,0.06664697455573156,100,1,SELECT COUNT(*) FROM flights WHERE origin = 'ATL' and arr_delay >= -37.00 and arr_delay <= 906.00;,100
ApproachType.MODEL_BASED,48,0.0038571134209632874,2.8225249017928145e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance > 646.00 and distance <= 781.00;,100
