approach,query_no,latency,average_relative_error,bin_completeness,total_bins,query,sample_percentage
US,904,0.008745014667510986,0.8250825082508298,0,0,"SELECT AVG(dep_delay) FROM flights_sample_1p WHERE year_date = 1998 and taxi_in >= 108.00 and taxi_in < 945.00;
",100
US,255,0.011527247726917267,100.0,0,0,"SELECT AVG(dep_delay) FROM flights_sample_1p WHERE dest = 'MBS' and taxi_in >= 14.00 and taxi_in <= 548.00;
",100
US,489,0.011640377342700958,0.11667667008479163,0,0,"SELECT AVG(dep_delay) FROM flights_sample_1p WHERE arr_delay >= 164.0 and arr_delay < 328.0;
",100
US,637,0.009495049715042114,7.142633205563362,0,0,"SELECT AVG(distance) FROM flights_sample_1p WHERE air_time >= 583.00 and air_time <= 603.00;
",100
US,373,0.009178653359413147,118.87458708281125,0,0,"SELECT AVG(dep_delay) FROM flights_sample_1p WHERE taxi_in > 122.00 and taxi_in < 217.00;
",100
US,402,0.008790209889411926,0.3466735795610904,0,0,"SELECT AVG(distance) FROM flights_sample_1p WHERE air_time >= 384.00 and air_time < 510.00;
",100
US,641,0.008710451424121857,16.592795368288556,0,0,"SELECT AVG(taxi_out) FROM flights_sample_1p WHERE dep_delay >= 345.00 and dep_delay <= 395.00;
",100
US,276,0.008595503866672516,2.0263265245206883,0,0,"SELECT AVG(taxi_out) FROM flights_sample_1p WHERE year_date = 2015 and air_time > 314.00 and air_time <= 561.00;
",100
US,165,0.009381696581840515,1.3662779447619278,0,0,"SELECT AVG(taxi_in) FROM flights_sample_1p WHERE distance >= 1986.00 and distance <= 2089.00;
",100
US,967,0.009474620223045349,1.2823695439675775,0,0,"SELECT AVG(taxi_out) FROM flights_sample_1p WHERE arr_delay >= 213.00 and arr_delay <= 505.00;
",100
US,857,0.008967243134975433,18.512658227848107,0,0,"SELECT AVG(taxi_out) FROM flights_sample_1p WHERE dest = 'ELP' and taxi_in > 11.00 and taxi_in <= 202.00;
",100
US,992,0.013537153601646423,1129.9884659746253,0,0,"SELECT AVG(arr_delay) FROM flights_sample_1p WHERE origin = 'MDT' and distance > 1207.00 and distance < 1607.00;
",100
US,363,0.008268989622592926,17.78299980542127,0,0,"SELECT AVG(dep_delay) FROM flights_sample_1p WHERE year_date = 1999 and arr_delay > 201.00 and arr_delay < 570.00;
",100
US,874,0.011478245258331299,3.0563400744061098,0,0,"SELECT AVG(arr_delay) FROM flights_sample_1p WHERE dep_delay >= 397.00 and dep_delay <= 539.00;
",100
US,323,0.00924333930015564,7.174847462423288,0,0,"SELECT AVG(arr_delay) FROM flights_sample_1p WHERE distance >= 1164.00 and distance <= 2239.00;
",100
US,466,0.011404722929000854,100.0,0,0,"SELECT AVG(taxi_in) FROM flights_sample_1p WHERE dest = 'PVD' and taxi_out > 177.00 and taxi_out < 415.00;
",100
US,173,0.008364543318748474,2.7501926930719116,0,0,"SELECT AVG(air_time) FROM flights_sample_1p WHERE distance >= 2745.0 and distance < 2928.0;
",100
US,550,0.011326707899570465,12.621029829416575,0,0,"SELECT AVG(taxi_in) FROM flights_sample_1p WHERE dep_delay > 185.00 and dep_delay < 903.00;
",100
US,808,0.012420251965522766,1.6747426833847965,0,0,"SELECT AVG(taxi_in) FROM flights_sample_1p WHERE arr_delay >= 200.00 and arr_delay < 697.00;
",100
US,708,0.013819150626659393,9.72079595435082,0,0,"SELECT AVG(taxi_out) FROM flights_sample_1p WHERE distance >= 3546.0 and distance < 3743.0;
",100
US,438,0.013643167912960052,438.87530562347183,0,0,"SELECT AVG(arr_delay) FROM flights_sample_1p WHERE dest = 'HNL' and distance >= 3320.0 and distance < 3528.0;
",100
US,353,0.012109614908695221,15.54853447089584,0,0,"SELECT AVG(taxi_out) FROM flights_sample_1p WHERE dep_delay > 275.00 and dep_delay <= 518.00;
",100
US,760,0.013364531099796295,21.425218517319518,0,0,"SELECT AVG(arr_delay) FROM flights_sample_1p WHERE year_date = 2003 and distance >= 2217.00 and distance <= 4502.00;
",100
US,659,0.00794941931962967,33.90804597701148,0,0,"SELECT AVG(taxi_in) FROM flights_sample_1p WHERE year_date = 2015 and taxi_out > 74.00 and taxi_out < 86.00;
",100
US,16,0.010754257440567017,4.036501606292222,0,0,"SELECT AVG(dep_delay) FROM flights_sample_1p WHERE taxi_out >= 135.00 and taxi_out <= 195.00;
",100
US,588,0.008732959628105164,100.0,0,0,"SELECT AVG(air_time) FROM flights_sample_1p WHERE dest = 'HNL' and dep_delay > 850.00 and dep_delay <= 886.00;
",100
US,382,0.00900481641292572,91.77680726353292,0,0,"SELECT AVG(dep_delay) FROM flights_sample_1p WHERE dest = 'BDL' and taxi_out >= 28.00 and taxi_out <= 39.00;
",100
US,795,0.008641242980957031,35.170079539685226,0,0,"SELECT AVG(taxi_out) FROM flights_sample_1p WHERE origin = 'FLL' and dep_delay > 117.00 and dep_delay <= 428.00;
",100
US,68,0.008195348083972931,29.482199330355513,0,0,"SELECT AVG(arr_delay) FROM flights_sample_1p WHERE air_time > 453.00 and air_time <= 551.00;
",100
US,813,0.009176447987556458,31.807586353040897,0,0,"SELECT AVG(taxi_out) FROM flights_sample_1p WHERE distance >= 3120.0 and distance < 3328.0;
",100
US,86,0.009288161993026733,6.2224529917240154,0,0,"SELECT AVG(dep_delay) FROM flights_sample_1p WHERE arr_delay >= 614.00 and arr_delay < 793.00;
",100
US,576,0.008805178105831146,100.0,0,0,"SELECT AVG(taxi_in) FROM flights_sample_1p WHERE year_date = 2011 and dest = 'ANC' and taxi_out > 31.00 and taxi_out < 367.00;
",100
US,342,0.009090662002563477,100.0,0,0,"SELECT AVG(taxi_out) FROM flights_sample_1p WHERE origin = 'BQK' and arr_delay >= 137.00 and arr_delay <= 792.00;
",100
US,483,0.00962039828300476,0.2916229556621955,0,0,"SELECT AVG(distance) FROM flights_sample_1p WHERE year_date = 2001 and air_time >= 213.00 and air_time < 253.00;
",100
US,541,0.009341828525066376,51.80696779240549,0,0,"SELECT AVG(arr_delay) FROM flights_sample_1p WHERE distance >= 2496.0 and distance < 2704.0;
",100
US,980,0.008078515529632568,100.0,0,0,"SELECT AVG(distance) FROM flights_sample_1p WHERE dest = 'HNL' and dep_delay >= 1056.00 and dep_delay < 1174.00;
",100
US,222,0.009273789823055267,0.22453038356189223,0,0,"SELECT AVG(air_time) FROM flights_sample_1p WHERE distance > 918.00 and distance <= 972.00;
",100
US,585,0.009753100574016571,188.78781315428492,0,0,"SELECT AVG(arr_delay) FROM flights_sample_1p WHERE distance >= 2955.0 and distance < 3152.0;
",100
US,758,0.010077439248561859,100.0,0,0,"SELECT AVG(air_time) FROM flights_sample_1p WHERE year_date = 2001 and dest = 'GEG' and distance >= 1399.00 and distance <= 2295.00;
",100
US,285,0.009903006255626678,0.252578690950286,0,0,"SELECT AVG(air_time) FROM flights_sample_1p WHERE year_date = 2004 and distance >= 1506.00 and distance <= 2404.00;
",100
